manufacturer,vehicle_type,quarter,registrations,quarter_str,QoQ_growth,YoY_growth
Bajaj,4W,2022-03-31,6232,2022Q1,,
Bajaj,4W,2022-06-30,2853,2022Q2,-54.22015404364571,
Bajaj,4W,2022-09-30,7585,2022Q3,165.86049772169648,
Bajaj,4W,2022-12-31,2291,2022Q4,-69.79564930784443,
Bajaj,4W,2023-03-31,4581,2023Q1,99.95635093845483,-26.492297817715016
Bajaj,4W,2023-06-30,8554,2023Q2,86.72778869242524,199.82474588152823
Bajaj,4W,2023-09-30,8280,2023Q3,-3.2031797989244826,9.162821357943308
Bajaj,4W,2023-12-31,2636,2023Q4,-68.16425120772946,15.058926233085979
Bajaj,4W,2024-03-31,4696,2024Q1,78.14871016691957,2.510368915084049
Bajaj,4W,2024-06-30,1698,2024Q2,-63.84156729131176,-80.14963759644611
Bajaj,4W,2024-09-30,5737,2024Q3,237.8680800942285,-30.71256038647343
Bajaj,4W,2024-12-31,1854,2024Q4,-67.68345825344257,-29.666160849772382
Bajaj,4W,2025-03-31,9164,2025Q1,394.28263214670983,95.14480408858603
Bajaj,4W,2025-06-30,6855,2025Q2,-25.1964207769533,303.71024734982336
Honda,2W,2022-03-31,6258,2022Q1,,
Honda,2W,2022-06-30,6618,2022Q2,5.752636625119845,
Honda,2W,2022-09-30,7736,2022Q3,16.893321245089155,
Honda,2W,2022-12-31,1391,2022Q4,-82.01913133402276,
Honda,2W,2023-03-31,6892,2023Q1,395.47088425593097,10.131032278683282
Honda,2W,2023-06-30,4561,2023Q2,-33.82182240278584,-31.08189785433666
Honda,2W,2023-09-30,7184,2023Q3,57.50931813198861,-7.135470527404342
Honda,2W,2023-12-31,4099,2023Q4,-42.94265033407573,194.6800862688713
Honda,2W,2024-03-31,7278,2024Q1,77.55550134179067,5.600696459663368
Honda,2W,2024-06-30,9392,2024Q2,29.046441330035734,105.91975443981583
Honda,2W,2024-09-30,4104,2024Q3,-56.303236797274266,-42.87305122494433
Honda,2W,2024-12-31,8215,2024Q4,100.17056530214425,100.414735301293
Honda,2W,2025-03-31,3454,2025Q1,-57.95496043822277,-52.541907117339925
Honda,2W,2025-06-30,9996,2025Q2,189.40359004053272,6.431005110732535
Honda,3W,2022-03-31,3731,2022Q1,,
Honda,3W,2022-06-30,9154,2022Q2,145.34977217904049,
Honda,3W,2022-09-30,6056,2022Q3,-33.84312868691283,
Honda,3W,2022-12-31,9110,2022Q4,50.42932628797887,
Honda,3W,2023-03-31,4840,2023Q1,-46.8715697036224,29.723934601983395
Honda,3W,2023-06-30,2028,2023Q2,-58.099173553719005,-77.84575049158838
Honda,3W,2023-09-30,8385,2023Q3,313.4615384615385,38.45772787318362
Honda,3W,2023-12-31,1502,2023Q4,-82.08706022659511,-83.5126234906696
Honda,3W,2024-03-31,7910,2024Q1,426.6311584553928,63.4297520661157
Honda,3W,2024-06-30,7938,2024Q2,0.3539823008849474,291.42011834319527
Honda,3W,2024-09-30,5488,2024Q3,-30.864197530864203,-34.549791293977336
Honda,3W,2024-12-31,1206,2024Q4,-78.02478134110787,-19.70705725699068
Honda,3W,2025-03-31,6134,2025Q1,408.6235489220564,-22.45259165613148
Honda,3W,2025-06-30,6977,2025Q2,13.743071405282038,-12.106324011085912
Honda,4W,2022-03-31,8721,2022Q1,,
Honda,4W,2022-06-30,8035,2022Q2,-7.866070404770098,
Honda,4W,2022-09-30,2484,2022Q3,-69.08525202240199,
Honda,4W,2022-12-31,8858,2022Q4,256.6022544283414,
Honda,4W,2023-03-31,1863,2023Q1,-78.96816437118989,-78.63777089783281
Honda,4W,2023-06-30,3790,2023Q2,103.43531937734838,-52.83136278780336
Honda,4W,2023-09-30,8408,2023Q3,121.84696569920845,238.48631239935588
Honda,4W,2023-12-31,9755,2023Q4,16.020456707897246,10.126439376834506
Honda,4W,2024-03-31,6116,2024Q1,-37.30394669400307,228.28770799785292
Honda,4W,2024-06-30,7019,2024Q2,14.764551994767828,85.19788918205803
Honda,4W,2024-09-30,2757,2024Q3,-60.72090041316427,-67.20980019029496
Honda,4W,2024-12-31,8574,2024Q4,210.99020674646357,-12.106611993849302
Honda,4W,2025-03-31,7374,2025Q1,-13.995801259622109,20.56899934597776
Honda,4W,2025-06-30,7892,2025Q2,7.02468131272036,12.437669183644395
Hyundai,2W,2022-03-31,8392,2022Q1,,
Hyundai,2W,2022-06-30,7528,2022Q2,-10.29551954242135,
Hyundai,2W,2022-09-30,6249,2022Q3,-16.989904357066955,
Hyundai,2W,2022-12-31,6172,2022Q4,-1.2321971515442454,
Hyundai,2W,2023-03-31,2707,2023Q1,-56.14063512637719,-67.74308865586272
Hyundai,2W,2023-06-30,6791,2023Q2,150.8681196896934,-9.790116896918178
Hyundai,2W,2023-09-30,6535,2023Q3,-3.769695184803412,4.576732277164353
Hyundai,2W,2023-12-31,5931,2023Q4,-9.242540168324409,-3.904731043421905
Hyundai,2W,2024-03-31,4510,2024Q1,-23.958860225931545,66.60509789434799
Hyundai,2W,2024-06-30,1202,2024Q2,-73.34811529933481,-82.30010307760271
Hyundai,2W,2024-09-30,5218,2024Q3,334.10981697171377,-20.153022188217296
Hyundai,2W,2024-12-31,9958,2024Q4,90.83940206975853,67.89748777609172
Hyundai,2W,2025-03-31,5389,2025Q1,-45.88270737095802,19.490022172948997
Hyundai,2W,2025-06-30,3327,2025Q2,-38.2631285952867,176.78868552412646
Hyundai,3W,2022-03-31,9004,2022Q1,,
Hyundai,3W,2022-06-30,3931,2022Q2,-56.34162594402488,
Hyundai,3W,2022-09-30,8777,2022Q3,123.27651996947341,
Hyundai,3W,2022-12-31,1197,2022Q4,-86.36208271619003,
Hyundai,3W,2023-03-31,8125,2023Q1,578.780284043442,-9.762327854286978
Hyundai,3W,2023-06-30,2930,2023Q2,-63.938461538461546,-25.464258458407528
Hyundai,3W,2023-09-30,7287,2023Q3,148.70307167235498,-16.976187763472716
Hyundai,3W,2023-12-31,9800,2023Q4,34.48607108549471,718.7134502923976
Hyundai,3W,2024-03-31,5282,2024Q1,-46.10204081632653,-34.990769230769224
Hyundai,3W,2024-06-30,3511,2024Q2,-33.528966300643695,19.82935153583618
Hyundai,3W,2024-09-30,1659,2024Q3,-52.748504699515806,-77.23342939481267
Hyundai,3W,2024-12-31,3811,2024Q4,129.71669680530442,-61.11224489795919
Hyundai,3W,2025-03-31,8098,2025Q1,112.4901600629756,53.313138962514195
Hyundai,3W,2025-06-30,7546,2025Q2,-6.816497900716223,114.92452292794076
Hyundai,4W,2022-03-31,2986,2022Q1,,
Hyundai,4W,2022-06-30,9338,2022Q2,212.72605492297387,
Hyundai,4W,2022-09-30,3911,2022Q3,-58.11736988648533,
Hyundai,4W,2022-12-31,2734,2022Q4,-30.094604960368187,
Hyundai,4W,2023-03-31,2843,2023Q1,3.9868324798829624,-4.789015405224384
Hyundai,4W,2023-06-30,9680,2023Q2,240.48540274358072,3.6624544870421882
Hyundai,4W,2023-09-30,3976,2023Q3,-58.925619834710744,1.6619790334952755
Hyundai,4W,2023-12-31,2959,2023Q4,-25.578470824949694,8.229700073152891
Hyundai,4W,2024-03-31,6759,2024Q1,128.42176410949645,137.74182201899401
Hyundai,4W,2024-06-30,7694,2024Q2,13.833407308773493,-20.516528925619838
Hyundai,4W,2024-09-30,3385,2024Q3,-56.004678970626465,-14.864185110663986
Hyundai,4W,2024-12-31,5736,2024Q4,69.45347119645496,93.84927340317675
Hyundai,4W,2025-03-31,2802,2025Q1,-51.15062761506276,-58.54416333777186
Hyundai,4W,2025-06-30,9155,2025Q2,226.73090649536047,18.988822459058994
Mahindra,2W,2022-03-31,8041,2022Q1,,
Mahindra,2W,2022-06-30,7235,2022Q2,-10.02362890187788,
Mahindra,2W,2022-09-30,6486,2022Q3,-10.35245335176227,
Mahindra,2W,2022-12-31,8099,2022Q4,24.868948504471167,
Mahindra,2W,2023-03-31,1775,2023Q1,-78.08371403877021,-77.92563114040543
Mahindra,2W,2023-06-30,9226,2023Q2,419.7746478873239,27.51900483759502
Mahindra,2W,2023-09-30,4152,2023Q3,-54.99674831996531,-35.985198889916745
Mahindra,2W,2023-12-31,2585,2023Q4,-37.74084778420038,-68.08247931843438
Mahindra,2W,2024-03-31,4943,2024Q1,91.21856866537719,178.47887323943664
Mahindra,2W,2024-06-30,8555,2024Q2,73.07303257131296,-7.272924344244524
Mahindra,2W,2024-09-30,4073,2024Q3,-52.39041496201051,-1.9026974951830478
Mahindra,2W,2024-12-31,2021,2024Q4,-50.38055487355757,-21.818181818181813
Mahindra,2W,2025-03-31,4843,2025Q1,139.6338446313706,-2.023062917256724
Mahindra,2W,2025-06-30,8989,2025Q2,85.60809415651455,5.073056691992983
Mahindra,3W,2022-03-31,7873,2022Q1,,
Mahindra,3W,2022-06-30,6675,2022Q2,-15.216562936618827,
Mahindra,3W,2022-09-30,1161,2022Q3,-82.6067415730337,
Mahindra,3W,2022-12-31,5297,2022Q4,356.244616709733,
Mahindra,3W,2023-03-31,1995,2023Q1,-62.33717198414197,-74.6602311698209
Mahindra,3W,2023-06-30,8629,2023Q2,332.531328320802,29.273408239700373
Mahindra,3W,2023-09-30,2016,2023Q3,-76.63692200718508,73.64341085271317
Mahindra,3W,2023-12-31,8869,2023Q4,339.93055555555554,67.43439682839343
Mahindra,3W,2024-03-31,7439,2024Q1,-16.123576502424175,272.88220551378447
Mahindra,3W,2024-06-30,8892,2024Q2,19.532195187525204,3.047861861165835
Mahindra,3W,2024-09-30,7863,2024Q3,-11.572199730094468,290.0297619047619
Mahindra,3W,2024-12-31,8916,2024Q4,13.391835177413203,0.5299357311985498
Mahindra,3W,2025-03-31,9529,2025Q1,6.87528039479588,28.095174082537966
Mahindra,3W,2025-06-30,1878,2025Q2,-80.29174100115438,-78.87989203778677
Mahindra,4W,2022-03-31,5887,2022Q1,,
Mahindra,4W,2022-06-30,5859,2022Q2,-0.47562425683710385,
Mahindra,4W,2022-09-30,7331,2022Q3,25.123741252773502,
Mahindra,4W,2022-12-31,9571,2022Q4,30.555176647115,
Mahindra,4W,2023-03-31,9684,2023Q1,1.1806498798453635,64.49804654323086
Mahindra,4W,2023-06-30,8208,2023Q2,-15.241635687732346,40.0921658986175
Mahindra,4W,2023-09-30,6276,2023Q3,-23.538011695906434,-14.390942572636744
Mahindra,4W,2023-12-31,3062,2023Q4,-51.21096239643085,-68.00752272489812
Mahindra,4W,2024-03-31,1064,2024Q1,-65.25146962769432,-89.01280462618753
Mahindra,4W,2024-06-30,9006,2024Q2,746.4285714285713,9.722222222222232
Mahindra,4W,2024-09-30,3568,2024Q3,-60.381967577170784,-43.14850223072021
Mahindra,4W,2024-12-31,6463,2024Q4,81.1378923766816,111.07119529719137
Mahindra,4W,2025-03-31,3027,2025Q1,-53.164165248336694,184.4924812030075
Mahindra,4W,2025-06-30,3695,2025Q2,22.068054179055174,-58.971796580057735
Tata,2W,2022-03-31,8270,2022Q1,,
Tata,2W,2022-06-30,1860,2022Q2,-77.50906892382103,
Tata,2W,2022-09-30,6390,2022Q3,243.5483870967742,
Tata,2W,2022-12-31,6191,2022Q4,-3.1142410015649435,
Tata,2W,2023-03-31,6734,2023Q1,8.770796317234698,-18.57315598548972
Tata,2W,2023-06-30,7265,2023Q2,7.885357885357891,290.59139784946234
Tata,2W,2023-09-30,1466,2023Q3,-79.82105987611837,-77.05790297339593
Tata,2W,2023-12-31,5426,2023Q4,270.12278308321964,-12.356646745275402
Tata,2W,2024-03-31,6578,2024Q1,21.231109472908226,-2.316602316602312
Tata,2W,2024-06-30,9322,2024Q2,41.71480693219824,28.31383344803855
Tata,2W,2024-09-30,2685,2024Q3,-71.19716798970178,83.15143246930423
Tata,2W,2024-12-31,1769,2024Q4,-34.11545623836126,-67.39771470696645
Tata,2W,2025-03-31,7949,2025Q1,349.3499152063313,20.842201276983886
Tata,2W,2025-06-30,3433,2025Q2,-56.81217763240659,-63.173138811413864
Tata,3W,2022-03-31,6311,2022Q1,,
Tata,3W,2022-06-30,6051,2022Q2,-4.119790841388049,
Tata,3W,2022-09-30,7420,2022Q3,22.624359609981816,
Tata,3W,2022-12-31,2184,2022Q4,-70.56603773584906,
Tata,3W,2023-03-31,5555,2023Q1,154.34981684981685,-11.979084138805263
Tata,3W,2023-06-30,4385,2023Q2,-21.062106210621057,-27.532639233184597
Tata,3W,2023-09-30,7396,2023Q3,68.66590649942988,-0.32345013477088624
Tata,3W,2023-12-31,9666,2023Q4,30.692266089778265,342.58241758241763
Tata,3W,2024-03-31,3558,2024Q1,-63.19056486654252,-35.94959495949595
Tata,3W,2024-06-30,8849,2024Q2,148.7071388420461,101.80159635119725
Tata,3W,2024-09-30,3047,2024Q3,-65.56673070403436,-58.80205516495403
Tata,3W,2024-12-31,3747,2024Q4,22.97341647522153,-61.235257603972684
Tata,3W,2025-03-31,1189,2025Q1,-68.26794769148651,-66.5823496346262
Tata,3W,2025-06-30,3734,2025Q2,214.0454163162321,-57.80314159792067
Tata,4W,2022-03-31,4005,2022Q1,,
Tata,4W,2022-06-30,5658,2022Q2,41.27340823970038,
Tata,4W,2022-09-30,2899,2022Q3,-48.76281371509368,
Tata,4W,2022-12-31,8734,2022Q4,201.27630217316317,
Tata,4W,2023-03-31,2267,2023Q1,-74.04396610945729,-43.39575530586767
Tata,4W,2023-06-30,2528,2023Q2,11.513012792236443,-55.31990102509721
Tata,4W,2023-09-30,4556,2023Q3,80.22151898734178,57.157640565712306
Tata,4W,2023-12-31,4890,2023Q4,7.330992098331879,-44.01190748797802
Tata,4W,2024-03-31,9838,2024Q1,101.18609406952963,333.9655932951037
Tata,4W,2024-06-30,6393,2024Q2,-35.01727993494613,152.88765822784808
Tata,4W,2024-09-30,9792,2024Q3,53.16752698263727,114.92537313432835
Tata,4W,2024-12-31,9433,2024Q4,-3.666258169934644,92.9038854805726
Tata,4W,2025-03-31,8513,2025Q1,-9.752994805470161,-13.468184590363897
Tata,4W,2025-06-30,3612,2025Q2,-57.57077411018443,-43.50070389488503
